activeweb,Java,Resin,112208,214770,355973,352813,304175,301402,0
api-hour+aiohttp.web,Python,Gunicorn,21967,40526,59783,64596,69026,70496,0
aleph,Clojure,Netty,109129,209794,349870,401750,480734,484267,0
bottle,Python,Meinheld,67645,130644,197039,228245,255406,259979,0
bottle-nginx-uwsgi,Python,nginx,12683,14092,13573,14691,13740,14023,0
bottle-pypy,Python,Tornado,54022,88875,107289,107463,104262,113076,0
cherrypy,Python,CherryPy,838,829,825,815,822,814,0
cherrypy-py3,Python,CherryPy,713,751,731,781,720,759,0
chicagoboss,Erlang,Cowboy,2947,4601,5620,5626,5499,5394,84361
codeigniter,PHP,nginx,5212,9739,15368,15539,11956,10963,0
codeigniter_hhvm,PHP,nginx,4544,7877,10827,11180,11838,12469,0
colossus,Scala,Akka,107079,206256,354348,411020,574938,598975,0
compojure,Clojure,Resin,88618,158705,214395,224392,222699,213944,0
comsat-servlet-under,Java,Undertow,31523,28674,35340,34871,32103,31926,0
comsat-servlet-jetty,Java,Jetty,63746,74871,86581,91451,111845,115889,0
comsat-servlet-jetty,Java,Tomcat,69972,5665,11442,26002,86662,145915,0
comsat-actors-netty,Java,Netty,71605,97503,93825,92909,92503,98064,0
comsat-actors-servle,Java,Jetty,4371,5,0,7817,4679,7332,0
comsat-actors-servle,Java,Tomcat,2695,11,0,7602,10081,4017,0
comsat-actors-servle,Java,Undertow,1036,0,0,0,0,0,0
cowboy,Erlang,Cowboy,59781,118498,186268,202147,240790,255724,0
elixir-cowboy,Elixir,Cowboy,39046,39220,81890,99679,85513,59930,0
cpoll_cppsp,C++,CPoll,171921,318340,555751,671487,1368367,1704718,0
curacao,Java,Resin,61687,103305,186522,193998,193871,196857,88
dancer,Perl,Starman,7934,14103,18241,17251,15452,15590,0
dart,Dart,Dart,57413,99490,146875,160981,232194,252022,0
django,Python,Meinheld,11164,11201,9613,9150,8946,8887,0
django-postgresql,Python,Meinheld,9762,11033,9541,9191,8959,8898,0
django-py3,Python,Meinheld,11072,11356,9223,8734,8621,8569,0
dropwizard,Java,Jetty,48864,74377,72824,74559,109478,122405,0
duda i/o,C,Monkey,144789,280847,464006,532071,1085263,1080317,0
echo,Go,Go,107115,191950,312467,347671,436388,446277,0
wildfly-ee7,Java,Wildfly,38651,70854,71846,78690,115654,117677,0
elli,Erlang,Elli,73315,143378,221418,234429,280776,297493,0
express,JavaScript,NodeJS,39923,77285,108657,117018,118838,117959,0
falcon,Python,Gunicorn,79362,141913,231351,240947,369564,381093,0
falcon-py3,Python,Gunicorn,72925,135825,210257,226119,315286,328796,0
falcon-pypy,Python,Gunicorn,65367,84976,101716,97130,110912,109870,0
falcore,Go,Go,90475,159789,261042,293609,357640,358249,0
fasthttp,Go,Go,128908,233334,361427,395646,622642,668968,0
finch,Scala,Netty,97777,186720,316983,368840,416184,426648,0
flask,Python,Meinheld,20447,40780,60980,67032,68585,67367,0
flask-nginx-uwsgi,Python,nginx,11663,13447,13178,13145,13143,12935,0
flask-pypy,Python,Tornado,15850,30980,35738,39659,36760,36775,0
fuel,PHP,nginx,2927,5614,8013,8091,9068,8781,0
gemini,Java,Gemini,148290,293194,497934,594245,1007266,985557,0
gin,Go,Go,102397,185023,299455,334633,414821,411471,0
go,Go,Go,108616,193143,317429,352405,441978,435433,0
go-prefork,Go,Go,112940,206063,354481,399858,663277,664794,0
goji,Go,Go,81677,132463,146437,146092,145546,145567,0
grails,Groovy,Resin,61634,111694,91927,92348,92381,91634,0
puma-mri-grape,Ruby,Puma,12496,14329,13983,14006,13648,13478,0
puma-jruby-grape,Ruby,Puma,200,399,400,400,401,400,0
thin-grape,Ruby,Thin,2472,2316,2474,2317,2408,2428,0
torqbox-grape,Ruby,TorqBox,9875,17460,20946,21352,10470,7008,0
trinidad-grape,Ruby,Trinidad,7877,13013,17006,17162,17659,17816,0
unicorn-grape,Ruby,Unicorn,13318,16889,16822,16826,16699,16544,0
grizzly,Java,Grizzly,129557,247760,427993,487454,672734,752730,0
grizzly-jersey,Java,Grizzly,79837,137765,172881,172724,190746,194987,0
hapi,JavaScript,NodeJS,200,401,802,1002,3002,5995,0
hhvm,PHP,HPHP,13691,15378,15266,15384,15439,15150,0
http-kit,Clojure,http-kit,74279,98102,91870,91894,91852,91022,0
http4s,Scala,blaze,63908,109743,139807,161037,187060,181243,0
iron,rust,hyper,111221,218584,360798,419993,523673,519698,0
jooby,Java,Netty,91931,152800,146355,144822,145873,152724,0
kelp,Perl,Starman,12061,20315,18892,19008,18168,18252,0
kelp,Perl,Starman,12028,20504,17990,18738,18131,17904,0
php-kohana,PHP,nginx,4515,8702,12621,12601,13467,13356,0
lapis,Lua,nginx,53942,99794,182439,218138,361926,356979,0
laravel,PHP,nginx,2582,3555,3693,3480,3313,3402,27388
laravel_hhvm,PHP,nginx,2188,3986,5710,5693,6181,6176,0
laravel,PHP,nginx,1227,1233,994,967,940,1046,17042
limonade,PHP,nginx,131,173,285,380,744,1054,0
lithium,PHP,nginx,3560,6914,10138,10138,8148,7680,0
lumen,PHP,nginx,2549,2870,2146,2082,1872,1905,37312
luminus,Clojure,Immutant,11818,18602,14709,18606,13048,18015,0
lwan,C,Lwan,174803,326587,626477,736639,1548289,2203890,0
micromvc,PHP,nginx,15958,28431,44004,45294,53617,53751,0
mojolicious,Perl,Hypnotoad,6651,11616,18694,21313,24142,26151,0
netty,Java,Netty,166717,304721,545134,633949,1200771,1463592,0
ngx_mruby,Ruby,nginx,106104,195462,334219,433496,802026,786866,16
nickel,rust,hyper,118340,226774,291409,283554,268294,267629,0
ninja-standalone,Java,Jetty,37098,34739,34680,34789,34621,32560,0
nodejs,JavaScript,NodeJS,71057,135724,202310,222780,225507,224412,0
onion,C,Onion,129219,236980,306457,320262,205107,0,1
openresty,Lua,nginx,111218,211686,382908,461366,912990,1022310,0
puma-padrino,Ruby,Puma,9022,10420,10348,10302,10051,9963,0
jruby-padrino,Ruby,Puma,200,400,799,800,800,800,0
thin-padrino,Ruby,Thin,1517,1536,1427,1410,1394,1491,0
torqbox-padrino,Ruby,TorqBox,7627,15570,21245,22157,26320,25989,0
trinidad-padrino,Ruby,Trinidad,6035,10996,15162,14898,15320,14949,0
unicorn-padrino,Ruby,Unicorn,8215,10045,9977,9982,9941,9913,0
pedestal,Clojure,Jetty,19048,27032,25285,25529,25032,23930,0
php-phalcon,PHP,nginx,17351,30318,47276,48832,59031,56572,0
php-phalcon-micro,PHP,nginx,27230,46454,71241,75846,91282,94283,0
phoenix,Elixir,Cowboy,12484,15967,15382,14725,14773,14891,239502
php,PHP,nginx,52152,90844,140953,153452,172469,162510,0
php5,PHP,nginx,48857,86886,131402,137563,168187,176469,0
phpixie,PHP,nginx,11198,20257,30327,32750,34295,37181,0
phreeze,PHP,nginx,98,178,266,354,575,985,0
pimf,PHP,nginx,3877,7072,10779,11013,12358,12855,0
plack,Perl,nginx,9531,9412,9441,9387,9386,9440,0
play1,Java,Netty,15435,18535,18167,17869,18009,18174,18
play2-java,Java,Netty,49003,91326,135207,153860,193480,194663,0
play2-scala,Scala,Netty,43724,95354,148569,160111,176374,175982,0
play2-scala-anorm-li,Scala,Netty,54832,94440,147220,158464,175364,175124,0
play2-scala-reactive,Scala,Netty,53032,90970,141880,153247,173372,173735,0
play-scala-anorm,Scala,Netty,53218,93703,147781,159813,181316,180419,0
pyramid-py2,Python,Meinheld,35647,69186,99345,108166,114169,113379,0
pyramid-py3,Python,Meinheld,43734,84334,122928,135135,148024,147130,0
racket-ws,Racket,Racket,1630,1633,1610,1631,1346,1207,0
puma-mri-rails,Ruby,Puma,5047,6829,6817,6815,6631,6450,0
puma-jruby-rails,Ruby,Puma,199,374,397,366,400,399,0
thin-rails,Ruby,Thin,0,0,0,0,0,0,13936
rails-torqbox-jruby,Ruby,TorqBox,2403,2245,2203,2194,1999,1798,0
trinidad-rails,Ruby,Trinidad,2395,2337,2299,2240,2042,1936,0
rails-unicorn,Ruby,Unicorn,6004,6938,6927,6970,6915,6889,0
redstone-postgresql,Dart,Dart,25443,48833,70340,76208,98192,103464,0
restexpress,Java,Netty,54200,55125,101061,175328,220875,231712,0
ringojs,JavaScript,Jetty,38279,67460,68847,70312,94593,97222,0
ringojs-conv,JavaScript,Jetty,27169,47474,52506,53620,67779,69524,0
sabina jetty,Java,Jetty,97177,103316,115049,138618,334535,344470,0
sabina undertow,Java,Undertow,96992,100026,114116,131808,312444,316853,0
sails.js,JavaScript,NodeJS,963,961,962,904,940,946,0
scruffy,Scala,Undertow,51690,62680,71264,74054,70880,65674,0
jetty-servlet,Java,Jetty,95616,96275,115300,215155,255412,304573,0
servlet,Java,Resin,172734,329973,577765,679890,842458,827820,0
servlet-dsl,Java,Resin,181256,348989,606587,720823,1358465,1481545,0
servlet3-cass,Java,Resin,173972,340896,588752,701119,1324632,1386713,0
silex,PHP,nginx,2912,4571,5686,5646,5107,4823,46682
silex-orm,PHP,nginx,2540,3871,4102,3867,3209,3055,37139
silex,PHP,nginx,3750,6418,7781,7844,6617,7584,0
sinatra-jruby-puma,Ruby,Puma,200,401,801,802,801,801,0
sinatra-torqbox-jrub,Ruby,TorqBox,19177,39828,48637,51263,68919,69206,0
sinatra-trinidad,Ruby,Trinidad,10112,18473,25681,24802,25673,25583,0
sinatra-sequel-puma-,Ruby,Puma,28029,36331,61354,63713,82708,83393,0
sinatra-sequel-puma-,Ruby,Puma,200,401,802,1002,2961,5759,0
slim,PHP,nginx,12365,23048,34401,34711,29343,21870,0
slim_hhvm,PHP,nginx,7848,12888,16052,16073,15605,15073,0
slim-php5,PHP,nginx,6071,11553,17187,17529,17796,16918,0
snap,Haskell,Snap,30298,50995,80583,88719,98665,87438,0
spark,Java,Resin,144724,279057,463122,536687,552007,513657,0
spray-es,Scala,Spray,76804,80678,75865,75199,74081,74769,0
spring,Java,Tomcat,54317,85069,95465,111401,134489,136798,0
start,Dart,nginx,32056,63121,97656,106477,127141,128172,0
stream,Dart,nginx,32653,57920,89112,96792,113504,115297,0
symfony2,PHP,nginx,830,748,716,722,707,717,12372
symfony2-hhvm,PHP,HPHP,2134,3826,4767,4797,5170,5146,0
tapestry,Java,Resin,86763,158901,199462,201073,195413,187764,0
tornado,Python,Tornado,17646,34381,46749,47860,54273,53603,0
tornado-py3,Python,Tornado,15789,26707,41252,43060,47110,47561,0
turbogears,Python,Meinheld,21342,43009,64080,68111,71568,69975,0
twisted klein,Python,Twisted,1670,1693,1647,1707,1641,1691,0
undertow,Java,Undertow,159762,292311,525680,636829,1192904,1440385,0
undertow edge,Java,Undertow Edge,154479,281209,538431,638450,874287,870407,0
undertow-jersey-hika,Java,Undertow,75859,97562,141128,174366,205535,216330,0
ur/web,Ur,Ur/Web,70948,101157,132205,140034,426475,425261,0
vertx,Java,Netty,141124,269359,473004,548307,932892,1117768,0
vertx-web,Java,Vertx,57675,59862,60451,60439,61421,60808,0
vibe.d,D,D,44128,43379,42262,37647,40708,39343,0
wai,Haskell,Warp,68811,130627,217582,245044,578599,884127,0
web-simple,Perl,Starman,18401,21375,19899,19368,19258,19119,0
web2py,Python,web2Py,209,205,208,208,207,209,0
webgo,Go,Go,77475,136535,221736,253014,295361,280740,0
webware,Python,Apache,1382,1383,1402,1406,1343,1354,0
wheezy.web,Python,Meinheld,69039,138852,227877,245553,298771,307184,0
wheezy.web-py3,Python,Meinheld,73290,141623,215194,242927,287023,288758,0
wicket,Java,Resin,104907,200675,330741,387967,449240,434488,0
wt,C++,Wt,51969,59631,103214,113177,111086,106258,0
yii2,PHP,nginx,5594,10697,15547,15139,9888,9617,0
yii2-hhvm,PHP,HPHP,7000,12302,15124,15194,14888,14174,0
zend,PHP,nginx,761,1324,1523,1470,1312,1227,0
zendframework1,PHP,nginx,2427,4600,6574,6478,6711,6406,0
